"","baseMean","log2FoldChange","lfcSE","pvalue","padj","sig","pct_in_1","pct_in_2"
"Cep76",1.05429623268655,-0.0121291915297117,0.106591603883318,1,1,"Not significant",4.71881060116354,6.30872483221477
"Psmg2",5.13686601025212,0.0319908209306674,0.0966416687877168,0.226880468807763,0.36845532414488,"Not significant",23.4001292824822,31.8120805369128
"Ptpn2",9.8590816609865,-0.0785434666900876,0.108600732955442,0.0662498641989612,0.194858152258102,"Not significant",43.8267614738203,46.0402684563758
"4930549G23Rik",1.05130329842826,0.00463627347639021,0.10555885150072,0.182388815142082,0.326116181809272,"Not significant",4.26632191338074,4.96644295302013
"Seh1l",6.067693233382,-0.0820177867889832,0.13738262125957,0.091021873432337,0.230063800682707,"Not significant",28.3128636069813,33.0872483221477
"Cep192",7.92643267846184,-0.0159329197160283,0.0954291584882523,0.348355892365412,0.470232878002469,"Not significant",38.0090497737557,40.4026845637584
"Ldlrad4",39.5398005471422,-0.0731990968854328,0.131914895044281,0.085359507272705,0.22202858448089,"Not significant",68.0672268907563,65.1677852348993
"Fam210a",2.91006212003945,0.0140721895600594,0.102111806107274,0.0101259004881702,0.0851172396348153,"Not significant",18.8752424046542,22.6845637583893
"Rnmt",7.8975384169725,0.0370693010250769,0.106330342202251,0.0407816427760119,0.156648170966627,"Not significant",28.3128636069813,36.1073825503356
"Tcf4",98.1025110925246,-0.00788016954542402,0.0905559133294181,0.81828204614632,0.837970035226533,"Not significant",94.69941822883,95.7046979865772
"4930503L19Rik",3.44540095745557,0.0282620626283431,0.104203188672843,0.476137585106514,0.56882203148222,"Not significant",16.9360051712993,21.8791946308725
"Poli",0.883518920433992,-0.00627084926810301,0.105874612192404,1,NA,"Not significant",5.17129928894635,5.90604026845638
"Mbd2",34.022811713919,0.0612735483979419,0.0837825240326086,0.0879376323570676,0.225529227850225,"Not significant",77.3109243697479,86.9127516778524
"Mex3c",4.22420127026089,-0.0220421212744994,0.103291062810826,0.16833945417885,0.311575923978429,"Not significant",17.7763413057531,21.2751677852349
"Smad4",18.1489081456622,-0.0585575363962258,0.101857477970092,0.242380382244486,0.381803623291805,"Not significant",62.89592760181,64.2281879194631
"Elac1",1.95254367845414,-0.0573622174631462,0.124585893555159,0.0683294338494163,0.1981786390607,"Not significant",13.7685843568197,13.8255033557047
"Me2",8.68421991891369,-0.0461036318152619,0.109680879000124,0.299932779663413,0.432863379303045,"Not significant",35.4234001292825,38.4563758389262
"Cxxc1",5.26903653343039,-0.0116773280205321,0.0939017485244208,0.648922857677916,0.700713212598299,"Not significant",26.50290885585,30.5369127516779
"Mbd1",4.49953884067414,-0.028070630988751,0.0994611369590278,0.369394846956174,0.48763125669947,"Not significant",24.1111829347123,29.0604026845638
"Acaa2",16.9063061123347,0.10033732730248,0.114435513942676,0.105290881966914,0.246642083679654,"Not significant",57.0782159017453,70.2684563758389
"Rpl17",563.163494957251,-0.0245418075703692,0.055061991633897,0.588098856986594,0.652626814135585,"Not significant",99.8060762766645,100
"BC031181",29.7814311424665,0.0854955327162301,0.102066723130528,0.0605140099098482,0.186639677303472,"Not significant",69.6186166774402,80.8053691275168
"Dym",15.670937472271,-0.0426803913661203,0.10180267956861,0.00695412461956252,0.0723317938000734,"Not significant",47.1234647705236,53.489932885906
"Smad7",4.72020159045943,0.104606510477858,0.182684293526969,0.018725142726467,0.11011936266601,"Not significant",14.7382029734971,24.2953020134228
"Ctif",2.99877257353205,0.0282859303789686,0.105600140661495,0.135383868238686,0.27803502494133,"Not significant",15.1260504201681,20.6711409395973
"Smad2",19.4223525551372,-0.103875545133632,0.121706107014801,0.00769095386751301,0.0756869882048607,"Not significant",57.7892695539754,64.496644295302
"Ier3ip1",48.0647596950696,0.013629590603844,0.0844172392371878,0.189711482811331,0.332915787135844,"Not significant",82.5468648998061,89.0604026845638
"Hdhd2",7.35826558157181,0.0268715105505123,0.0922183225941973,0.152326692884928,0.29528993532232,"Not significant",30.7045895281189,38.8590604026846
"Pias2",13.4388258853608,-0.0184948125049447,0.0994726188859176,0.120767634637253,0.262197957028596,"Not significant",46.9941822882999,50.3355704697987
"8030462N17Rik",6.00652414015173,-0.0395557330877701,0.103650752265465,0.0581025992867206,0.184035770370498,"Not significant",24.7575953458306,29.0604026845638
"Haus1",3.25154707893732,0.0375951122696875,0.106064640941918,0.00921865555689125,0.082061489015993,"Not significant",16.4188752424047,26.7114093959732
"Atp5a1",83.3060275315906,0.0641226245111503,0.0807947182774885,0.24110018516191,0.380655083682985,"Not significant",94.5701357466063,96.8456375838926
"Pstpip2",15.2867984374791,-0.286703315381911,0.310002732188815,0.0124334768028156,0.0913726370796841,"Not significant",49.9676793794441,43.6912751677852
"Epg5",3.3042864778601,-0.000431411805871571,0.0996332818229368,0.15728569220572,0.299696576362885,"Not significant",19.7802197802198,24.0268456375839
"Slc14a1",2.96572378541251,-0.0549169012625479,0.129035925175437,0.00101842212912018,0.0290901885579146,"Significant",12.2171945701357,5.30201342281879
"Setbp1",1.17539832538845,-0.00427354949192933,0.107482678834412,0.284430205681909,0.418955234468739,"Not significant",3.42598577892696,3.15436241610738
"Adnp2",1.99344133588256,-0.0581001967127581,0.125029163897435,0.0985810069771579,0.239304899473223,"Not significant",11.5707821590175,11.2080536912752
"Rbfa",18.9805509179059,0.0178415139590478,0.08644791119584,0.419176411078595,0.525062788371287,"Not significant",67.4854557207498,76.1073825503356
"Txnl4a",9.97371349593906,0.0609763748568579,0.112020307965949,0.189536708119787,0.332723401519785,"Not significant",31.9974143503555,44.9664429530201
"Pqlc1",5.8045799323944,-0.0794323296030041,0.135018537666497,0.0865751718567991,0.223437438230723,"Not significant",29.4117647058824,33.1543624161074
"Ctdp1",4.61658755341206,-0.00770417304735503,0.0937464343879749,0.116712425473265,0.258042239570542,"Not significant",24.6929541047188,30.738255033557
"Nfatc1",13.5471724066446,-0.0469224967800982,0.108819997520003,0.100102508847938,0.240996259222647,"Not significant",51.7776341305753,50.738255033557
"Atp9b",19.4295284985289,-0.112497532910448,0.114527122419424,0.0854817717374959,0.222130831416566,"Not significant",61.5384615384615,66.0402684563758
"B020010K11Rik",0.566987511279922,0.0151441562185548,0.108680858032128,1,NA,"Not significant",2.13316095669037,3.15436241610738
"Mbp",15.2618633104309,-0.0449684565479133,0.103731637217012,0.121066496106966,0.262652768451178,"Not significant",48.9334195216548,56.1744966442953
"Zfp236",8.16949048881747,-0.0941247331869976,0.144614943159618,0.0152393094066119,0.0993385847293508,"Not significant",31.3510019392372,31.9463087248322
"Zfp516",9.836247919684,-0.0597376668905295,0.104295218558887,0.103654589783703,0.244803001292277,"Not significant",39.8190045248869,44.6308724832215
"Tshz1",5.0535473067429,-0.0329395259465668,0.109602843407164,0.0279368930003203,0.130226337836374,"Not significant",18.0349062702004,20.2684563758389
"Zadh2",2.2797308255546,0.00286453164576798,0.104773193806421,0.335189668690109,0.460084709985033,"Not significant",16.2249515190692,16.3087248322148
"Zfp407",19.4052975832264,-0.00239518119559104,0.0887208271106992,0.405821817028563,0.514326285477266,"Not significant",50.8080155138979,59.5302013422819
"Cndp2",46.0062431878949,0.198356202527875,0.126938127089577,0.00399526218675914,0.0583010421576287,"Not significant",85.8435681965094,91.6107382550336
"Cyb5a",48.4332327957795,0.122115307903712,0.112693117059352,0.0377504275778685,0.152178617880003,"Not significant",86.0374919198449,92.751677852349
"Timm21",4.78333245349458,-0.0387715744942228,0.0973835504616147,0.37070728528281,0.488364059732255,"Not significant",24.7575953458306,29.4630872483221
"Socs6",12.0037377696936,0.526636552917041,0.414468948423321,0.00474927032997219,0.0629622863974798,"Not significant",43.2449903038138,51.0738255033557
"Rttn",7.08902671187947,0.0857900641878356,0.134328425248967,0.00331566660807401,0.0549100058394539,"Not significant",20.8144796380091,26.6442953020134
"Tmx3",16.8833830828872,-0.0575355432676804,0.0921978367528649,0.0948066071517441,0.234321193335366,"Not significant",55.2036199095023,59.261744966443
"Gm45871",0.755752148555153,-0.0304285127276531,0.112093135318739,0.106406033318301,NA,"Not significant",6.52876535229476,5.50335570469799
"Ighmbp2",0.899801062387392,-0.0134124117919242,0.10629946902966,0.45624151063592,NA,"Not significant",6.78733031674208,6.77852348993289
"Mrpl21",16.9128911500441,-0.00835043624307111,0.0915096281820112,0.820828933062687,0.840157069262059,"Not significant",49.1919844861021,65.2348993288591
"Cpt1a",12.3619824485507,0.0321773565273825,0.0926380590731475,0.0555546421128621,0.180614471414031,"Not significant",49.1273432449903,58.3221476510067
"Ppp6r3",16.8488747313186,0.024028724810522,0.0861022283108384,0.628207620248888,0.685006494539111,"Not significant",56.6903684550743,65.6375838926174
"Lrp5",4.98140037124344,-0.00968130142699609,0.101964832839684,0.211151612941718,0.353295598883186,"Not significant",28.5714285714286,30.2013422818792
"Kmt5b",15.5430673933307,0.00806009554118649,0.0986485883407646,0.138852221622742,0.281191500422225,"Not significant",52.2947640594699,54.496644295302
"Gm16066",1.01521307974389,-0.0218409640689474,0.107952244268075,0.213130319776033,0.354985523644575,"Not significant",7.17517776341306,8.25503355704698
"Chka",7.9125011663333,-0.588649830859808,0.353127885788956,0.00124410408763065,0.0327709408706503,"Significant",27.2139625080802,28.993288590604
"Tcirg1",26.5505981642237,0.230025286616978,0.231495807729674,0.0146957568722306,0.097478673019374,"Not significant",69.4893341952165,82.2818791946309
"Ndufs8",27.1466304643125,0.0112387595010937,0.0908988239749184,0.336580785193586,0.460942850348904,"Not significant",66.7744020685197,78.993288590604
"Aldh3b1",10.2970633137573,0.09968514073614,0.152873279271845,0.0093678631175206,0.08263620185274,"Not significant",42.9217840982547,55.7718120805369
"Unc93b1",167.749726821713,-0.0355526489465912,0.101895963695133,0.440687262651236,0.541646057993307,"Not significant",99.612152553329,99.261744966443
"4833408A19Rik",0.76598933232148,-0.0541047086326679,0.123446124050192,0.0954434239286828,NA,"Not significant",5.04201680672269,3.95973154362416
"Nudt8",2.22483243257984,-0.0400552858238844,0.109367285934536,0.281111676795123,0.416707589440502,"Not significant",12.9928894634777,14.2281879194631
"Ndufv1",14.6219046071602,0.00850891235944608,0.0923946745317001,0.85652451033113,0.871193654588519,"Not significant",49.7737556561086,64.7651006711409
"Gstp1",13.2600930020092,-0.0497768090984132,0.115376413777013,0.215161928037234,0.356914435677225,"Not significant",40.2714932126697,41.2751677852349
"Cdk2ap2",32.549838923231,-0.715313365963827,0.175982972325039,1.14997296255734e-06,0.00023973415943925,"Significant",69.4893341952165,73.0872483221476
"Pitpnm1",3.40339162464624,-0.0169864120136438,0.102413118366921,0.555821877503146,0.62904060255868,"Not significant",20.7498383968972,23.489932885906
"Aip",10.6881770821483,-0.0520999628453742,0.104454136956926,0.307691037129868,0.438852826624072,"Not significant",42.3400129282482,49.1275167785235
"Tmem134",26.8120214724171,-0.0168684588795208,0.0791723891543841,0.342414695694706,0.465376013374324,"Not significant",70.5882352941177,81.6778523489933
"Coro1b",9.48050878059831,-0.0215658000303463,0.101402905907197,0.581046755955646,0.647968625773681,"Not significant",38.7201034259858,45.0335570469799
"Rps6kb2",2.27295800520185,-0.0227669262639754,0.103403079306854,0.142871076231208,0.285409701095017,"Not significant",14.2857142857143,17.7852348993289
"Ppp1ca",78.4927859884493,0.0138801707402351,0.0739637835412573,0.711261567926241,0.749565347814562,"Not significant",93.6651583710407,97.3825503355705
"Rad9a",1.68814863899317,-0.0043181418366568,0.102220642771279,0.202564349617688,0.344829969153707,"Not significant",8.92049127343245,9.93288590604027
"Pold4",34.9320927726146,0.0211510536904923,0.0939930808274252,0.64178605224108,0.69469582744968,"Not significant",72.8506787330317,83.2214765100671
"Ssh3",1.51000640811534,0.0250372834465942,0.108397838694105,0.141512000466446,0.284108703766655,"Not significant",10.0193923723335,14.1610738255034
"Ankrd13d",1.45569024045721,0.00188389820575257,0.103859924900886,0.615606098206893,0.675374964362948,"Not significant",8.85585003232062,10.5369127516779
"Grk2",30.6848322415944,-0.00317557684078799,0.0737403374661645,0.449325085143261,0.548405575612422,"Not significant",77.1170006464124,84.8993288590604
"Kdm2a",21.3546270374891,-0.0908118422485705,0.110507400819288,0.125568426144761,0.267550131016699,"Not significant",63.5423400129282,69.5973154362416
"Rce1",6.70018984429763,0.0446435327615151,0.102786299397739,0.176027799852307,0.319780184152822,"Not significant",27.0846800258565,36.1744966442953
"Rbm4b",2.83281340922277,-0.0395280144798803,0.111374262023871,0.0439918483669922,0.162699757809133,"Not significant",13.251454427925,13.8926174496644
"Rbm4",2.893161343029,0.00576184127070254,0.102108062487032,0.0305174375317363,0.137267998408933,"Not significant",18.552036199095,23.0201342281879
"Rbm14",2.97417144744661,0.00888031435114734,0.102718031312408,0.54277681448757,0.619908895347778,"Not significant",13.5100193923723,18.3221476510067
"Ccs",10.0639259468319,0.0808294715881135,0.114396029741662,0.0103127439428564,0.0855765063982761,"Not significant",44.0206851971558,59.4630872483221
"Ctsf",4.42887776656789,-0.0293015120533146,0.11198357532691,0.171906086980442,0.315336263642388,"Not significant",23.852617970265,20.738255033557
"Actn3",1.97491258173006,-0.0208889393338474,0.109989634400454,0.141626075994566,0.284170176052739,"Not significant",9.17905623787977,7.98657718120805
"Zdhhc24",0.989782873787692,0.0149827083357905,0.105403319197377,0.302461890669123,0.434815768401427,"Not significant",5.88235294117647,9.19463087248322
"Dpp3",7.38864823135298,0.0320312044145612,0.101557671391032,0.101724262875093,0.242500197262328,"Not significant",33.7427278603749,47.5167785234899
"Mrpl11",14.6702917685801,0.04165014029933,0.097862220600232,0.353315818095482,0.474385000242554,"Not significant",51.3251454427925,66.0402684563758
"B4gat1",5.95086751138596,0.0178092019461052,0.0921883456560206,0.581711706813966,0.648285520958396,"Not significant",27.9250161603103,36.3758389261745
"Brms1",14.5674550367895,-0.00796162370479867,0.0889262883732616,0.00836158874709059,0.0786497505078549,"Not significant",46.7356173238526,58.1879194630872
"Cd248",1.27717971252791,-0.0221214166519055,0.110247208079741,0.187021398709025,0.330294534545763,"Not significant",7.88623141564318,6.30872483221477
"Yif1a",8.21337132980212,0.0129329984210074,0.0969347774188832,0.0538993876118547,0.178528613636542,"Not significant",37.1687136393019,46.9127516778523
"Rab1b",16.0029660285862,0.0140226333218726,0.0854688370130304,0.0795662699775479,0.21479108029087,"Not significant",57.0135746606335,68.993288590604
"Klc2",1.52573889419628,0.00422476692692276,0.104943612603561,0.128072212219995,0.270461709322602,"Not significant",7.0458952811894,8.7248322147651
"Pacs1",17.5049143716992,0.00863630460579159,0.0884640464266387,0.652652044788348,0.703282722632782,"Not significant",54.2340012928248,59.0604026845638
